timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage,experiment,sampling_interval_seconds,cpu_lag_15s,cpu_lag_30s,cpu_lag_45s,cpu_lag_60s,replicas_lag_15s,future_cpu_30s,future_observation_timestamp,actual_horizon_seconds,cpu_change_15s,cpu_change_30s,cpu_slope_30s,cpu_recent_mean,cpu_recent_max,cpu_recent_min,cpu_recent_std,replica_change_15s,cpu_above_target
2026-07-19 22:36:57+00:00,1,1,42.0,50.0,gradual_ramp,5.0,42.0,42.0,42.0,0.0,1.0,246.0,2026-07-19 22:37:26+00:00,29.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,-8.0
2026-07-19 22:37:03+00:00,1,4,246.0,50.0,gradual_ramp,6.0,42.0,42.0,42.0,0.0,1.0,246.0,2026-07-19 22:37:32+00:00,29.0,204.0,204.0,6.8,93.0,246.0,42.0,102.0,0.0,196.0
2026-07-19 22:37:09+00:00,1,4,246.0,50.0,gradual_ramp,6.0,42.0,42.0,42.0,42.0,1.0,246.0,2026-07-19 22:37:38+00:00,29.0,204.0,204.0,6.8,93.0,246.0,42.0,102.0,0.0,196.0
2026-07-19 22:37:15+00:00,1,4,246.0,50.0,gradual_ramp,6.0,42.0,42.0,42.0,42.0,1.0,246.0,2026-07-19 22:37:44+00:00,29.0,204.0,204.0,6.8,93.0,246.0,42.0,102.0,0.0,196.0
2026-07-19 22:37:21+00:00,4,5,246.0,50.0,gradual_ramp,6.0,246.0,42.0,42.0,42.0,1.0,246.0,2026-07-19 22:37:49+00:00,28.0,0.0,204.0,6.8,144.0,246.0,42.0,117.77945491468365,3.0,196.0
2026-07-19 22:37:26+00:00,4,5,246.0,50.0,gradual_ramp,5.0,246.0,42.0,42.0,42.0,1.0,246.0,2026-07-19 22:37:55+00:00,29.0,0.0,204.0,6.8,144.0,246.0,42.0,117.77945491468365,3.0,196.0
2026-07-19 22:37:32+00:00,4,5,246.0,50.0,gradual_ramp,6.0,246.0,246.0,42.0,42.0,1.0,246.0,2026-07-19 22:38:01+00:00,29.0,0.0,0.0,0.0,195.0,246.0,42.0,102.0,3.0,196.0
2026-07-19 22:37:38+00:00,5,5,246.0,50.0,gradual_ramp,6.0,246.0,246.0,42.0,42.0,4.0,250.0,2026-07-19 22:38:07+00:00,29.0,0.0,0.0,0.0,195.0,246.0,42.0,102.0,1.0,196.0
2026-07-19 22:37:44+00:00,5,5,246.0,50.0,gradual_ramp,6.0,246.0,246.0,42.0,42.0,4.0,250.0,2026-07-19 22:38:12+00:00,28.0,0.0,0.0,0.0,195.0,246.0,42.0,102.0,1.0,196.0
2026-07-19 22:37:49+00:00,5,5,246.0,50.0,gradual_ramp,5.0,246.0,246.0,246.0,42.0,4.0,250.0,2026-07-19 22:38:18+00:00,29.0,0.0,0.0,0.0,246.0,246.0,246.0,0.0,1.0,196.0
2026-07-19 22:37:55+00:00,5,5,246.0,50.0,gradual_ramp,6.0,246.0,246.0,246.0,42.0,5.0,250.0,2026-07-19 22:38:24+00:00,29.0,0.0,0.0,0.0,246.0,246.0,246.0,0.0,0.0,196.0
2026-07-19 22:38:01+00:00,5,5,246.0,50.0,gradual_ramp,6.0,246.0,246.0,246.0,246.0,5.0,250.0,2026-07-19 22:38:30+00:00,29.0,0.0,0.0,0.0,246.0,246.0,246.0,0.0,0.0,196.0
2026-07-19 22:38:07+00:00,5,5,250.0,50.0,gradual_ramp,6.0,246.0,246.0,246.0,246.0,5.0,250.0,2026-07-19 22:38:35+00:00,28.0,4.0,4.0,0.13333333333333333,247.0,250.0,246.0,2.0,0.0,200.0
2026-07-19 22:38:12+00:00,5,5,250.0,50.0,gradual_ramp,5.0,246.0,246.0,246.0,246.0,5.0,250.0,2026-07-19 22:38:42+00:00,30.0,4.0,4.0,0.13333333333333333,247.0,250.0,246.0,2.0,0.0,200.0
2026-07-19 22:38:18+00:00,5,5,250.0,50.0,gradual_ramp,6.0,246.0,246.0,246.0,246.0,5.0,250.0,2026-07-19 22:38:47+00:00,29.0,4.0,4.0,0.13333333333333333,247.0,250.0,246.0,2.0,0.0,200.0
2026-07-19 22:38:24+00:00,5,5,250.0,50.0,gradual_ramp,6.0,250.0,246.0,246.0,246.0,5.0,250.0,2026-07-19 22:38:53+00:00,29.0,0.0,4.0,0.13333333333333333,248.0,250.0,246.0,2.309401076758503,0.0,200.0
2026-07-19 22:38:30+00:00,5,5,250.0,50.0,gradual_ramp,6.0,250.0,246.0,246.0,246.0,5.0,250.0,2026-07-19 22:38:59+00:00,29.0,0.0,4.0,0.13333333333333333,248.0,250.0,246.0,2.309401076758503,0.0,200.0
2026-07-19 22:38:35+00:00,5,5,250.0,50.0,gradual_ramp,5.0,250.0,250.0,246.0,246.0,5.0,186.0,2026-07-19 22:39:05+00:00,30.0,0.0,0.0,0.0,249.0,250.0,246.0,2.0,0.0,200.0
2026-07-19 22:38:42+00:00,5,5,250.0,50.0,gradual_ramp,7.0,250.0,250.0,246.0,246.0,5.0,186.0,2026-07-19 22:39:11+00:00,29.0,0.0,0.0,0.0,249.0,250.0,246.0,2.0,0.0,200.0
2026-07-19 22:38:47+00:00,5,5,250.0,50.0,gradual_ramp,5.0,250.0,250.0,246.0,246.0,5.0,186.0,2026-07-19 22:39:19+00:00,32.0,0.0,0.0,0.0,249.0,250.0,246.0,2.0,0.0,200.0
2026-07-19 22:38:53+00:00,5,5,250.0,50.0,gradual_ramp,6.0,250.0,250.0,250.0,246.0,5.0,186.0,2026-07-19 22:39:25+00:00,32.0,0.0,0.0,0.0,250.0,250.0,250.0,0.0,0.0,200.0
2026-07-19 22:38:59+00:00,5,5,250.0,50.0,gradual_ramp,6.0,250.0,250.0,250.0,246.0,5.0,186.0,2026-07-19 22:39:31+00:00,32.0,0.0,0.0,0.0,250.0,250.0,250.0,0.0,0.0,200.0
2026-07-19 22:39:05+00:00,5,10,186.0,50.0,gradual_ramp,6.0,250.0,250.0,250.0,250.0,5.0,186.0,2026-07-19 22:39:37+00:00,32.0,-64.0,-64.0,-2.1333333333333333,234.0,250.0,186.0,32.0,0.0,136.0
2026-07-19 22:39:11+00:00,5,10,186.0,50.0,gradual_ramp,6.0,250.0,250.0,250.0,250.0,5.0,186.0,2026-07-19 22:39:43+00:00,32.0,-64.0,-64.0,-2.1333333333333333,234.0,250.0,186.0,32.0,0.0,136.0
2026-07-19 22:39:19+00:00,10,10,186.0,50.0,gradual_ramp,8.0,186.0,250.0,250.0,250.0,5.0,186.0,2026-07-19 22:39:48+00:00,29.0,0.0,-64.0,-2.1333333333333333,218.0,250.0,186.0,36.95041722813605,5.0,136.0
2026-07-19 22:39:25+00:00,10,10,186.0,50.0,gradual_ramp,6.0,186.0,250.0,250.0,250.0,5.0,186.0,2026-07-19 22:39:54+00:00,29.0,0.0,-64.0,-2.1333333333333333,218.0,250.0,186.0,36.95041722813605,5.0,136.0
2026-07-19 22:39:31+00:00,10,10,186.0,50.0,gradual_ramp,6.0,186.0,250.0,250.0,250.0,10.0,186.0,2026-07-19 22:40:00+00:00,29.0,0.0,-64.0,-2.1333333333333333,218.0,250.0,186.0,36.95041722813605,0.0,136.0
2026-07-19 22:39:37+00:00,10,10,186.0,50.0,gradual_ramp,6.0,186.0,186.0,250.0,250.0,10.0,228.0,2026-07-19 22:40:06+00:00,29.0,0.0,0.0,0.0,202.0,250.0,186.0,32.0,0.0,136.0
2026-07-19 22:39:43+00:00,10,10,186.0,50.0,gradual_ramp,6.0,186.0,186.0,250.0,250.0,10.0,228.0,2026-07-19 22:40:11+00:00,28.0,0.0,0.0,0.0,202.0,250.0,186.0,32.0,0.0,136.0
2026-07-19 22:39:48+00:00,10,10,186.0,50.0,gradual_ramp,5.0,186.0,186.0,186.0,250.0,10.0,228.0,2026-07-19 22:40:17+00:00,29.0,0.0,0.0,0.0,186.0,186.0,186.0,0.0,0.0,136.0
2026-07-19 22:39:54+00:00,10,10,186.0,50.0,gradual_ramp,6.0,186.0,186.0,186.0,250.0,10.0,228.0,2026-07-19 22:40:23+00:00,29.0,0.0,0.0,0.0,186.0,186.0,186.0,0.0,0.0,136.0
2026-07-19 22:40:00+00:00,10,10,186.0,50.0,gradual_ramp,6.0,186.0,186.0,186.0,250.0,10.0,228.0,2026-07-19 22:40:28+00:00,28.0,0.0,0.0,0.0,186.0,186.0,186.0,0.0,0.0,136.0
2026-07-19 22:40:06+00:00,10,10,228.0,50.0,gradual_ramp,6.0,186.0,186.0,186.0,186.0,10.0,228.0,2026-07-19 22:40:34+00:00,28.0,42.0,42.0,1.4,196.5,228.0,186.0,21.0,0.0,178.0
2026-07-19 22:40:11+00:00,10,10,228.0,50.0,gradual_ramp,5.0,186.0,186.0,186.0,186.0,10.0,228.0,2026-07-19 22:40:39+00:00,28.0,42.0,42.0,1.4,196.5,228.0,186.0,21.0,0.0,178.0
2026-07-19 22:40:17+00:00,10,10,228.0,50.0,gradual_ramp,6.0,186.0,186.0,186.0,186.0,10.0,228.0,2026-07-19 22:40:45+00:00,28.0,42.0,42.0,1.4,196.5,228.0,186.0,21.0,0.0,178.0
2026-07-19 22:40:23+00:00,10,10,228.0,50.0,gradual_ramp,6.0,228.0,186.0,186.0,186.0,10.0,228.0,2026-07-19 22:40:50+00:00,27.0,0.0,42.0,1.4,207.0,228.0,186.0,24.24871130596428,0.0,178.0
2026-07-19 22:40:28+00:00,10,10,228.0,50.0,gradual_ramp,5.0,228.0,186.0,186.0,186.0,10.0,228.0,2026-07-19 22:40:56+00:00,28.0,0.0,42.0,1.4,207.0,228.0,186.0,24.24871130596428,0.0,178.0
2026-07-19 22:40:34+00:00,10,10,228.0,50.0,gradual_ramp,6.0,228.0,228.0,186.0,186.0,10.0,228.0,2026-07-19 22:41:02+00:00,28.0,0.0,0.0,0.0,217.5,228.0,186.0,21.0,0.0,178.0
2026-07-19 22:40:39+00:00,10,10,228.0,50.0,gradual_ramp,5.0,228.0,228.0,186.0,186.0,10.0,180.0,2026-07-19 22:41:07+00:00,28.0,0.0,0.0,0.0,217.5,228.0,186.0,21.0,0.0,178.0
2026-07-19 22:40:45+00:00,10,10,228.0,50.0,gradual_ramp,6.0,228.0,228.0,186.0,186.0,10.0,180.0,2026-07-19 22:41:13+00:00,28.0,0.0,0.0,0.0,217.5,228.0,186.0,21.0,0.0,178.0
2026-07-19 22:40:50+00:00,10,10,228.0,50.0,gradual_ramp,5.0,228.0,228.0,228.0,186.0,10.0,180.0,2026-07-19 22:41:19+00:00,29.0,0.0,0.0,0.0,228.0,228.0,228.0,0.0,0.0,178.0
2026-07-19 22:40:56+00:00,10,10,228.0,50.0,gradual_ramp,6.0,228.0,228.0,228.0,186.0,10.0,180.0,2026-07-19 22:41:24+00:00,28.0,0.0,0.0,0.0,228.0,228.0,228.0,0.0,0.0,178.0
2026-07-19 22:41:02+00:00,10,10,228.0,50.0,gradual_ramp,6.0,228.0,228.0,228.0,186.0,10.0,180.0,2026-07-19 22:41:30+00:00,28.0,0.0,0.0,0.0,228.0,228.0,228.0,0.0,0.0,178.0
2026-07-19 22:41:07+00:00,10,10,180.0,50.0,gradual_ramp,5.0,228.0,228.0,228.0,228.0,10.0,180.0,2026-07-19 22:41:36+00:00,29.0,-48.0,-48.0,-1.6,216.0,228.0,180.0,24.0,0.0,130.0
2026-07-19 22:41:13+00:00,10,10,180.0,50.0,gradual_ramp,6.0,228.0,228.0,228.0,228.0,10.0,180.0,2026-07-19 22:41:41+00:00,28.0,-48.0,-48.0,-1.6,216.0,228.0,180.0,24.0,0.0,130.0
2026-07-19 22:41:19+00:00,10,10,180.0,50.0,gradual_ramp,6.0,228.0,228.0,228.0,228.0,10.0,180.0,2026-07-19 22:41:47+00:00,28.0,-48.0,-48.0,-1.6,216.0,228.0,180.0,24.0,0.0,130.0
2026-07-19 22:41:24+00:00,10,10,180.0,50.0,gradual_ramp,5.0,180.0,228.0,228.0,228.0,10.0,180.0,2026-07-19 22:41:52+00:00,28.0,0.0,-48.0,-1.6,204.0,228.0,180.0,27.712812921102035,0.0,130.0
2026-07-19 22:41:30+00:00,10,10,180.0,50.0,gradual_ramp,6.0,180.0,228.0,228.0,228.0,10.0,180.0,2026-07-19 22:41:58+00:00,28.0,0.0,-48.0,-1.6,204.0,228.0,180.0,27.712812921102035,0.0,130.0
2026-07-19 22:41:36+00:00,10,10,180.0,50.0,gradual_ramp,6.0,180.0,180.0,228.0,228.0,10.0,180.0,2026-07-19 22:42:04+00:00,28.0,0.0,0.0,0.0,192.0,228.0,180.0,24.0,0.0,130.0
2026-07-19 22:41:41+00:00,10,10,180.0,50.0,gradual_ramp,5.0,180.0,180.0,228.0,228.0,10.0,183.0,2026-07-19 22:42:09+00:00,28.0,0.0,0.0,0.0,192.0,228.0,180.0,24.0,0.0,130.0
2026-07-19 22:41:47+00:00,10,10,180.0,50.0,gradual_ramp,6.0,180.0,180.0,228.0,228.0,10.0,183.0,2026-07-19 22:42:15+00:00,28.0,0.0,0.0,0.0,192.0,228.0,180.0,24.0,0.0,130.0
2026-07-19 22:41:52+00:00,10,10,180.0,50.0,gradual_ramp,5.0,180.0,180.0,180.0,228.0,10.0,183.0,2026-07-19 22:42:20+00:00,28.0,0.0,0.0,0.0,180.0,180.0,180.0,0.0,0.0,130.0
2026-07-19 22:41:58+00:00,10,10,180.0,50.0,gradual_ramp,6.0,180.0,180.0,180.0,228.0,10.0,183.0,2026-07-19 22:42:26+00:00,28.0,0.0,0.0,0.0,180.0,180.0,180.0,0.0,0.0,130.0
2026-07-19 22:42:04+00:00,10,10,180.0,50.0,gradual_ramp,6.0,180.0,180.0,180.0,228.0,10.0,183.0,2026-07-19 22:42:32+00:00,28.0,0.0,0.0,0.0,180.0,180.0,180.0,0.0,0.0,130.0
2026-07-19 22:42:09+00:00,10,10,183.0,50.0,gradual_ramp,5.0,180.0,180.0,180.0,180.0,10.0,183.0,2026-07-19 22:42:37+00:00,28.0,3.0,3.0,0.1,180.75,183.0,180.0,1.5,0.0,133.0
2026-07-19 22:42:15+00:00,10,10,183.0,50.0,gradual_ramp,6.0,180.0,180.0,180.0,180.0,10.0,183.0,2026-07-19 22:42:43+00:00,28.0,3.0,3.0,0.1,180.75,183.0,180.0,1.5,0.0,133.0
2026-07-19 22:42:20+00:00,10,10,183.0,50.0,gradual_ramp,5.0,180.0,180.0,180.0,180.0,10.0,183.0,2026-07-19 22:42:48+00:00,28.0,3.0,3.0,0.1,180.75,183.0,180.0,1.5,0.0,133.0
2026-07-19 22:42:26+00:00,10,10,183.0,50.0,gradual_ramp,6.0,183.0,180.0,180.0,180.0,10.0,183.0,2026-07-19 22:42:54+00:00,28.0,0.0,3.0,0.1,181.5,183.0,180.0,1.7320508075688772,0.0,133.0
2026-07-19 22:42:32+00:00,10,10,183.0,50.0,gradual_ramp,6.0,183.0,180.0,180.0,180.0,10.0,183.0,2026-07-19 22:43:00+00:00,28.0,0.0,3.0,0.1,181.5,183.0,180.0,1.7320508075688772,0.0,133.0
2026-07-19 22:42:37+00:00,10,10,183.0,50.0,gradual_ramp,5.0,183.0,183.0,180.0,180.0,10.0,178.0,2026-07-19 22:43:05+00:00,28.0,0.0,0.0,0.0,182.25,183.0,180.0,1.5,0.0,133.0
2026-07-19 22:42:43+00:00,10,10,183.0,50.0,gradual_ramp,6.0,183.0,183.0,180.0,180.0,10.0,178.0,2026-07-19 22:43:11+00:00,28.0,0.0,0.0,0.0,182.25,183.0,180.0,1.5,0.0,133.0
2026-07-19 22:42:48+00:00,10,10,183.0,50.0,gradual_ramp,5.0,183.0,183.0,180.0,180.0,10.0,178.0,2026-07-19 22:43:16+00:00,28.0,0.0,0.0,0.0,182.25,183.0,180.0,1.5,0.0,133.0
2026-07-19 22:42:54+00:00,10,10,183.0,50.0,gradual_ramp,6.0,183.0,183.0,183.0,180.0,10.0,178.0,2026-07-19 22:43:22+00:00,28.0,0.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,133.0
2026-07-19 22:43:00+00:00,10,10,183.0,50.0,gradual_ramp,6.0,183.0,183.0,183.0,180.0,10.0,178.0,2026-07-19 22:43:28+00:00,28.0,0.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,133.0
2026-07-19 22:43:05+00:00,10,10,178.0,50.0,gradual_ramp,5.0,183.0,183.0,183.0,180.0,10.0,178.0,2026-07-19 22:43:33+00:00,28.0,-5.0,-5.0,-0.16666666666666666,181.75,183.0,178.0,2.5,0.0,128.0
2026-07-19 22:43:11+00:00,10,10,178.0,50.0,gradual_ramp,6.0,183.0,183.0,183.0,183.0,10.0,178.0,2026-07-19 22:43:39+00:00,28.0,-5.0,-5.0,-0.16666666666666666,181.75,183.0,178.0,2.5,0.0,128.0
2026-07-19 22:43:16+00:00,10,10,178.0,50.0,gradual_ramp,5.0,183.0,183.0,183.0,183.0,10.0,178.0,2026-07-19 22:43:44+00:00,28.0,-5.0,-5.0,-0.16666666666666666,181.75,183.0,178.0,2.5,0.0,128.0
2026-07-19 22:43:22+00:00,10,10,178.0,50.0,gradual_ramp,6.0,178.0,183.0,183.0,183.0,10.0,178.0,2026-07-19 22:43:50+00:00,28.0,0.0,-5.0,-0.16666666666666666,180.5,183.0,178.0,2.886751345948129,0.0,128.0
2026-07-19 22:43:28+00:00,10,10,178.0,50.0,gradual_ramp,6.0,178.0,183.0,183.0,183.0,10.0,178.0,2026-07-19 22:43:55+00:00,27.0,0.0,-5.0,-0.16666666666666666,180.5,183.0,178.0,2.886751345948129,0.0,128.0
2026-07-19 22:43:33+00:00,10,10,178.0,50.0,gradual_ramp,5.0,178.0,178.0,183.0,183.0,10.0,178.0,2026-07-19 22:44:01+00:00,28.0,0.0,0.0,0.0,179.25,183.0,178.0,2.5,0.0,128.0
2026-07-19 22:43:39+00:00,10,10,178.0,50.0,gradual_ramp,6.0,178.0,178.0,183.0,183.0,10.0,148.0,2026-07-19 22:44:07+00:00,28.0,0.0,0.0,0.0,179.25,183.0,178.0,2.5,0.0,128.0
2026-07-19 22:43:44+00:00,10,10,178.0,50.0,gradual_ramp,5.0,178.0,178.0,183.0,183.0,10.0,148.0,2026-07-19 22:44:12+00:00,28.0,0.0,0.0,0.0,179.25,183.0,178.0,2.5,0.0,128.0
2026-07-19 22:43:50+00:00,10,10,178.0,50.0,gradual_ramp,6.0,178.0,178.0,178.0,183.0,10.0,148.0,2026-07-19 22:44:18+00:00,28.0,0.0,0.0,0.0,178.0,178.0,178.0,0.0,0.0,128.0
2026-07-19 22:43:55+00:00,10,10,178.0,50.0,gradual_ramp,5.0,178.0,178.0,178.0,183.0,10.0,148.0,2026-07-19 22:44:24+00:00,29.0,0.0,0.0,0.0,178.0,178.0,178.0,0.0,0.0,128.0
2026-07-19 22:44:01+00:00,10,10,178.0,50.0,gradual_ramp,6.0,178.0,178.0,178.0,183.0,10.0,148.0,2026-07-19 22:44:29+00:00,28.0,0.0,0.0,0.0,178.0,178.0,178.0,0.0,0.0,128.0
2026-07-19 22:44:07+00:00,10,10,148.0,50.0,gradual_ramp,6.0,178.0,178.0,178.0,178.0,10.0,148.0,2026-07-19 22:44:35+00:00,28.0,-30.0,-30.0,-1.0,170.5,178.0,148.0,15.0,0.0,98.0
2026-07-19 22:44:12+00:00,10,10,148.0,50.0,gradual_ramp,5.0,178.0,178.0,178.0,178.0,10.0,148.0,2026-07-19 22:44:40+00:00,28.0,-30.0,-30.0,-1.0,170.5,178.0,148.0,15.0,0.0,98.0
2026-07-19 22:44:18+00:00,10,10,148.0,50.0,gradual_ramp,6.0,178.0,178.0,178.0,178.0,10.0,148.0,2026-07-19 22:44:46+00:00,28.0,-30.0,-30.0,-1.0,170.5,178.0,148.0,15.0,0.0,98.0
2026-07-19 22:44:24+00:00,10,10,148.0,50.0,gradual_ramp,6.0,148.0,178.0,178.0,178.0,10.0,148.0,2026-07-19 22:44:52+00:00,28.0,0.0,-30.0,-1.0,163.0,178.0,148.0,17.320508075688775,0.0,98.0
2026-07-19 22:44:29+00:00,10,10,148.0,50.0,gradual_ramp,5.0,148.0,178.0,178.0,178.0,10.0,148.0,2026-07-19 22:44:57+00:00,28.0,0.0,-30.0,-1.0,163.0,178.0,148.0,17.320508075688775,0.0,98.0
2026-07-19 22:44:35+00:00,10,10,148.0,50.0,gradual_ramp,6.0,148.0,148.0,178.0,178.0,10.0,148.0,2026-07-19 22:45:03+00:00,28.0,0.0,0.0,0.0,155.5,178.0,148.0,15.0,0.0,98.0
2026-07-19 22:44:40+00:00,10,10,148.0,50.0,gradual_ramp,5.0,148.0,148.0,178.0,178.0,10.0,183.0,2026-07-19 22:45:08+00:00,28.0,0.0,0.0,0.0,155.5,178.0,148.0,15.0,0.0,98.0
2026-07-19 22:44:46+00:00,10,10,148.0,50.0,gradual_ramp,6.0,148.0,148.0,178.0,178.0,10.0,183.0,2026-07-19 22:45:14+00:00,28.0,0.0,0.0,0.0,155.5,178.0,148.0,15.0,0.0,98.0
2026-07-19 22:44:52+00:00,10,10,148.0,50.0,gradual_ramp,6.0,148.0,148.0,148.0,178.0,10.0,183.0,2026-07-19 22:45:20+00:00,28.0,0.0,0.0,0.0,148.0,148.0,148.0,0.0,0.0,98.0
2026-07-19 22:44:57+00:00,10,10,148.0,50.0,gradual_ramp,5.0,148.0,148.0,148.0,178.0,10.0,183.0,2026-07-19 22:45:25+00:00,28.0,0.0,0.0,0.0,148.0,148.0,148.0,0.0,0.0,98.0
2026-07-19 22:45:03+00:00,10,10,148.0,50.0,gradual_ramp,6.0,148.0,148.0,148.0,178.0,10.0,183.0,2026-07-19 22:45:31+00:00,28.0,0.0,0.0,0.0,148.0,148.0,148.0,0.0,0.0,98.0
2026-07-19 22:45:08+00:00,10,10,183.0,50.0,gradual_ramp,5.0,148.0,148.0,148.0,148.0,10.0,183.0,2026-07-19 22:45:37+00:00,29.0,35.0,35.0,1.1666666666666667,156.75,183.0,148.0,17.5,0.0,133.0
2026-07-19 22:45:14+00:00,10,10,183.0,50.0,gradual_ramp,6.0,148.0,148.0,148.0,148.0,10.0,183.0,2026-07-19 22:45:42+00:00,28.0,35.0,35.0,1.1666666666666667,156.75,183.0,148.0,17.5,0.0,133.0
2026-07-19 22:45:20+00:00,10,10,183.0,50.0,gradual_ramp,6.0,148.0,148.0,148.0,148.0,10.0,183.0,2026-07-19 22:45:48+00:00,28.0,35.0,35.0,1.1666666666666667,156.75,183.0,148.0,17.5,0.0,133.0
2026-07-19 22:45:25+00:00,10,10,183.0,50.0,gradual_ramp,5.0,183.0,148.0,148.0,148.0,10.0,183.0,2026-07-19 22:45:54+00:00,29.0,0.0,35.0,1.1666666666666667,165.5,183.0,148.0,20.207259421636902,0.0,133.0
2026-07-19 22:45:31+00:00,10,10,183.0,50.0,gradual_ramp,6.0,183.0,148.0,148.0,148.0,10.0,183.0,2026-07-19 22:45:59+00:00,28.0,0.0,35.0,1.1666666666666667,165.5,183.0,148.0,20.207259421636902,0.0,133.0
2026-07-19 22:45:37+00:00,10,10,183.0,50.0,gradual_ramp,6.0,183.0,183.0,148.0,148.0,10.0,183.0,2026-07-19 22:46:05+00:00,28.0,0.0,0.0,0.0,174.25,183.0,148.0,17.5,0.0,133.0
2026-07-19 22:45:42+00:00,10,10,183.0,50.0,gradual_ramp,5.0,183.0,183.0,148.0,148.0,10.0,169.0,2026-07-19 22:46:10+00:00,28.0,0.0,0.0,0.0,174.25,183.0,148.0,17.5,0.0,133.0
2026-07-19 22:45:48+00:00,10,10,183.0,50.0,gradual_ramp,6.0,183.0,183.0,148.0,148.0,10.0,169.0,2026-07-19 22:46:16+00:00,28.0,0.0,0.0,0.0,174.25,183.0,148.0,17.5,0.0,133.0
2026-07-19 22:45:54+00:00,10,10,183.0,50.0,gradual_ramp,6.0,183.0,183.0,183.0,148.0,10.0,169.0,2026-07-19 22:46:21+00:00,27.0,0.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,133.0
2026-07-19 22:45:59+00:00,10,10,183.0,50.0,gradual_ramp,5.0,183.0,183.0,183.0,148.0,10.0,169.0,2026-07-19 22:46:27+00:00,28.0,0.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,133.0
2026-07-19 22:46:05+00:00,10,10,183.0,50.0,gradual_ramp,6.0,183.0,183.0,183.0,148.0,10.0,169.0,2026-07-19 22:46:33+00:00,28.0,0.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,133.0
2026-07-19 22:46:10+00:00,10,10,169.0,50.0,gradual_ramp,5.0,183.0,183.0,183.0,183.0,10.0,169.0,2026-07-19 22:46:38+00:00,28.0,-14.0,-14.0,-0.4666666666666667,179.5,183.0,169.0,7.0,0.0,119.0
2026-07-19 22:46:16+00:00,10,10,169.0,50.0,gradual_ramp,6.0,183.0,183.0,183.0,183.0,10.0,169.0,2026-07-19 22:46:44+00:00,28.0,-14.0,-14.0,-0.4666666666666667,179.5,183.0,169.0,7.0,0.0,119.0
2026-07-19 22:46:21+00:00,10,10,169.0,50.0,gradual_ramp,5.0,183.0,183.0,183.0,183.0,10.0,169.0,2026-07-19 22:46:49+00:00,28.0,-14.0,-14.0,-0.4666666666666667,179.5,183.0,169.0,7.0,0.0,119.0
2026-07-19 22:46:27+00:00,10,10,169.0,50.0,gradual_ramp,6.0,169.0,183.0,183.0,183.0,10.0,169.0,2026-07-19 22:46:55+00:00,28.0,0.0,-14.0,-0.4666666666666667,176.0,183.0,169.0,8.082903768654761,0.0,119.0
2026-07-19 22:46:33+00:00,10,10,169.0,50.0,gradual_ramp,6.0,169.0,183.0,183.0,183.0,10.0,169.0,2026-07-19 22:47:00+00:00,27.0,0.0,-14.0,-0.4666666666666667,176.0,183.0,169.0,8.082903768654761,0.0,119.0
2026-07-19 22:46:38+00:00,10,10,169.0,50.0,gradual_ramp,5.0,169.0,169.0,183.0,183.0,10.0,108.0,2026-07-19 22:47:06+00:00,28.0,0.0,0.0,0.0,172.5,183.0,169.0,7.0,0.0,119.0
2026-07-19 22:46:44+00:00,10,10,169.0,50.0,gradual_ramp,6.0,169.0,169.0,183.0,183.0,10.0,108.0,2026-07-19 22:47:11+00:00,27.0,0.0,0.0,0.0,172.5,183.0,169.0,7.0,0.0,119.0
2026-07-19 22:46:49+00:00,10,10,169.0,50.0,gradual_ramp,5.0,169.0,169.0,183.0,183.0,10.0,108.0,2026-07-19 22:47:17+00:00,28.0,0.0,0.0,0.0,172.5,183.0,169.0,7.0,0.0,119.0
2026-07-19 22:46:55+00:00,10,10,169.0,50.0,gradual_ramp,6.0,169.0,169.0,169.0,183.0,10.0,108.0,2026-07-19 22:47:23+00:00,28.0,0.0,0.0,0.0,169.0,169.0,169.0,0.0,0.0,119.0
2026-07-19 22:47:00+00:00,10,10,169.0,50.0,gradual_ramp,5.0,169.0,169.0,169.0,183.0,10.0,108.0,2026-07-19 22:47:28+00:00,28.0,0.0,0.0,0.0,169.0,169.0,169.0,0.0,0.0,119.0
2026-07-19 22:47:06+00:00,10,10,108.0,50.0,gradual_ramp,6.0,169.0,169.0,169.0,183.0,10.0,108.0,2026-07-19 22:47:34+00:00,28.0,-61.0,-61.0,-2.033333333333333,153.75,169.0,108.0,30.5,0.0,58.0
2026-07-19 22:47:11+00:00,10,10,108.0,50.0,gradual_ramp,5.0,169.0,169.0,169.0,169.0,10.0,108.0,2026-07-19 22:47:39+00:00,28.0,-61.0,-61.0,-2.033333333333333,153.75,169.0,108.0,30.5,0.0,58.0
2026-07-19 22:47:17+00:00,10,10,108.0,50.0,gradual_ramp,6.0,169.0,169.0,169.0,169.0,10.0,108.0,2026-07-19 22:47:45+00:00,28.0,-61.0,-61.0,-2.033333333333333,153.75,169.0,108.0,30.5,0.0,58.0
