timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage
2026-08-04T20:47:15+01:00,1,1,37,50
2026-08-04T20:47:25+01:00,1,1,37,50
2026-08-04T20:47:35+01:00,1,1,37,50
2026-08-04T20:47:45+01:00,1,1,36,50
2026-08-04T20:47:55+01:00,1,1,36,50
2026-08-04T20:48:05+01:00,1,1,36,50
2026-08-04T20:48:15+01:00,1,1,36,50
2026-08-04T20:48:25+01:00,1,1,36,50
2026-08-04T20:48:35+01:00,1,1,36,50
2026-08-04T20:48:45+01:00,1,1,38,50
2026-08-04T20:48:55+01:00,1,1,38,50
2026-08-04T20:49:05+01:00,1,1,38,50
2026-08-04T20:49:15+01:00,1,1,38,50
2026-08-04T20:49:25+01:00,1,1,38,50
2026-08-04T20:49:35+01:00,1,1,38,50
2026-08-04T20:49:45+01:00,1,2,71,50
2026-08-04T20:49:55+01:00,1,2,71,50
2026-08-04T20:50:05+01:00,2,2,71,50
2026-08-04T20:50:15+01:00,2,2,71,50
2026-08-04T20:50:25+01:00,2,2,71,50
2026-08-04T20:50:35+01:00,2,2,71,50
2026-08-04T20:50:45+01:00,2,2,38,50
2026-08-04T20:50:55+01:00,2,2,38,50
2026-08-04T20:51:05+01:00,2,2,38,50
2026-08-04T20:51:15+01:00,2,2,38,50
2026-08-04T20:51:25+01:00,2,2,38,50
2026-08-04T20:51:35+01:00,2,2,38,50
2026-08-04T20:51:45+01:00,2,2,43,50
2026-08-04T20:51:55+01:00,2,2,43,50
2026-08-04T20:52:05+01:00,2,2,43,50
2026-08-04T20:52:15+01:00,2,2,43,50
2026-08-04T20:52:25+01:00,2,2,43,50
2026-08-04T20:52:35+01:00,2,2,43,50
2026-08-04T20:52:45+01:00,2,2,52,50
2026-08-04T20:52:55+01:00,2,2,52,50
2026-08-04T20:53:05+01:00,2,2,52,50
2026-08-04T20:53:15+01:00,2,2,52,50
2026-08-04T20:53:25+01:00,2,2,52,50
2026-08-04T20:53:35+01:00,2,2,52,50
2026-08-04T20:53:45+01:00,2,3,71,50
2026-08-04T20:53:55+01:00,2,3,71,50
2026-08-04T20:54:05+01:00,3,3,71,50
2026-08-04T20:54:15+01:00,3,3,71,50
2026-08-04T20:54:25+01:00,3,3,71,50
2026-08-04T20:54:35+01:00,3,3,71,50
2026-08-04T20:54:45+01:00,3,3,71,50
2026-08-04T20:54:55+01:00,3,3,51,50
2026-08-04T20:55:05+01:00,3,3,51,50
2026-08-04T20:55:15+01:00,3,3,51,50
2026-08-04T20:55:25+01:00,3,3,51,50
2026-08-04T20:55:35+01:00,3,3,51,50
2026-08-04T20:55:45+01:00,3,3,51,50
2026-08-04T20:55:55+01:00,3,5,67,50
2026-08-04T20:56:05+01:00,5,5,67,50
2026-08-04T20:56:15+01:00,5,5,67,50
2026-08-04T20:56:25+01:00,5,5,67,50
2026-08-04T20:56:35+01:00,5,5,67,50
2026-08-04T20:56:45+01:00,5,5,67,50
2026-08-04T20:56:55+01:00,5,5,63,50
2026-08-04T20:57:05+01:00,5,5,63,50
2026-08-04T20:57:15+01:00,5,5,63,50
2026-08-04T20:57:25+01:00,5,5,63,50
2026-08-04T20:57:35+01:00,5,5,63,50
2026-08-04T20:57:45+01:00,5,5,63,50
2026-08-04T20:57:55+01:00,5,5,44,50
2026-08-04T20:58:05+01:00,5,5,44,50
2026-08-04T20:58:15+01:00,5,5,44,50
2026-08-04T20:58:25+01:00,5,5,44,50
2026-08-04T20:58:35+01:00,5,5,44,50
2026-08-04T20:58:45+01:00,5,5,44,50
2026-08-04T20:58:55+01:00,5,5,38,50
2026-08-04T20:59:05+01:00,5,5,38,50
2026-08-04T20:59:15+01:00,5,5,38,50
2026-08-04T20:59:25+01:00,5,5,38,50
2026-08-04T20:59:35+01:00,5,5,38,50
2026-08-04T20:59:45+01:00,5,5,38,50
2026-08-04T20:59:55+01:00,5,5,34,50
2026-08-04T21:00:05+01:00,5,5,34,50
2026-08-04T21:00:15+01:00,5,5,34,50
2026-08-04T21:00:25+01:00,5,5,34,50
2026-08-04T21:00:35+01:00,5,5,34,50
2026-08-04T21:00:45+01:00,5,5,34,50
2026-08-04T21:00:55+01:00,5,5,30,50
2026-08-04T21:01:05+01:00,5,5,30,50
2026-08-04T21:01:15+01:00,5,5,30,50
2026-08-04T21:01:25+01:00,5,5,30,50
2026-08-04T21:01:35+01:00,5,5,30,50
2026-08-04T21:01:45+01:00,5,5,30,50
2026-08-04T21:01:55+01:00,5,5,25,50
2026-08-04T21:02:05+01:00,5,5,25,50
2026-08-04T21:02:15+01:00,5,5,25,50
