timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage
2026-08-02T21:50:46+01:00,20,20,60,50
2026-08-02T21:50:57+01:00,20,20,59,50
2026-08-02T21:51:08+01:00,20,20,59,50
2026-08-02T21:51:18+01:00,20,20,50,50
2026-08-02T21:51:29+01:00,20,20,50,50
2026-08-02T21:51:40+01:00,20,20,50,50
2026-08-02T21:51:50+01:00,20,20,50,50
2026-08-02T21:52:01+01:00,20,20,49,50
2026-08-02T21:52:11+01:00,20,20,49,50
2026-08-02T21:52:22+01:00,20,20,45,50
2026-08-02T21:52:33+01:00,20,20,45,50
2026-08-02T21:52:43+01:00,20,20,45,50
2026-08-02T21:52:54+01:00,20,20,45,50
2026-08-02T21:53:05+01:00,20,20,45,50
2026-08-02T21:53:15+01:00,20,20,39,50
2026-08-02T21:53:26+01:00,20,20,39,50
2026-08-02T21:53:36+01:00,20,20,39,50
2026-08-02T21:53:47+01:00,20,20,39,50
2026-08-02T21:53:57+01:00,20,20,39,50
2026-08-02T21:54:08+01:00,20,20,39,50
2026-08-02T21:54:19+01:00,20,20,34,50
2026-08-02T21:54:30+01:00,20,20,34,50
2026-08-02T21:54:41+01:00,20,20,34,50
2026-08-02T21:54:51+01:00,20,20,34,50
2026-08-02T21:55:02+01:00,20,20,34,50
2026-08-02T21:55:13+01:00,20,20,34,50
2026-08-02T21:55:23+01:00,20,20,28,50
2026-08-02T21:55:34+01:00,20,20,28,50
2026-08-02T21:55:44+01:00,20,20,28,50
2026-08-02T21:55:55+01:00,20,20,28,50
2026-08-02T21:56:05+01:00,20,20,28,50
2026-08-02T21:56:16+01:00,20,20,24,50
2026-08-02T21:56:26+01:00,20,20,24,50
2026-08-02T21:56:37+01:00,20,20,24,50
2026-08-02T21:56:48+01:00,20,20,24,50
2026-08-02T21:56:58+01:00,20,20,24,50
2026-08-02T21:57:09+01:00,20,20,24,50
2026-08-02T21:57:19+01:00,20,20,23,50
2026-08-02T21:57:30+01:00,20,20,23,50
2026-08-02T21:57:41+01:00,20,20,23,50
2026-08-02T21:57:52+01:00,20,20,23,50
2026-08-02T21:58:03+01:00,20,10,23,50
2026-08-02T21:58:14+01:00,10,10,16,50
2026-08-02T21:58:25+01:00,10,10,16,50
2026-08-02T21:58:35+01:00,10,10,16,50
2026-08-02T21:58:46+01:00,10,10,16,50
2026-08-02T21:58:57+01:00,10,10,16,50
2026-08-02T21:59:08+01:00,10,9,16,50
2026-08-02T21:59:19+01:00,9,9,42,50
2026-08-02T21:59:31+01:00,9,9,42,50
2026-08-02T21:59:42+01:00,9,9,42,50
2026-08-02T21:59:53+01:00,9,9,42,50
2026-08-02T22:00:03+01:00,9,8,42,50
2026-08-02T22:00:14+01:00,8,15,91,50
2026-08-02T22:00:25+01:00,8,15,91,50
2026-08-02T22:00:35+01:00,15,15,91,50
2026-08-02T22:00:46+01:00,15,15,91,50
2026-08-02T22:00:57+01:00,15,15,91,50
2026-08-02T22:01:07+01:00,15,20,146,50
2026-08-02T22:01:18+01:00,20,20,146,50
2026-08-02T22:01:28+01:00,20,20,146,50
2026-08-02T22:01:39+01:00,20,20,146,50
2026-08-02T22:01:50+01:00,20,20,146,50
2026-08-02T22:02:00+01:00,20,20,130,50
2026-08-02T22:02:11+01:00,20,20,130,50
2026-08-02T22:02:22+01:00,20,20,131,50
2026-08-02T22:02:33+01:00,20,20,130,50
2026-08-02T22:02:44+01:00,20,20,131,50
2026-08-02T22:02:56+01:00,20,20,131,50
2026-08-02T22:03:07+01:00,20,20,145,50
2026-08-02T22:03:18+01:00,20,20,145,50
2026-08-02T22:03:29+01:00,20,20,145,50
2026-08-02T22:03:40+01:00,20,20,145,50
2026-08-02T22:03:51+01:00,20,20,145,50
2026-08-02T22:04:02+01:00,20,20,144,50
2026-08-02T22:04:13+01:00,20,20,144,50
2026-08-02T22:04:24+01:00,20,20,144,50
2026-08-02T22:04:34+01:00,20,20,144,50
2026-08-02T22:04:45+01:00,20,20,145,50
2026-08-02T22:04:56+01:00,20,20,145,50
2026-08-02T22:05:06+01:00,20,20,133,50
2026-08-02T22:05:17+01:00,20,20,133,50
2026-08-02T22:05:28+01:00,20,20,133,50
2026-08-02T22:05:38+01:00,20,20,133,50
2026-08-02T22:05:49+01:00,20,20,133,50
2026-08-02T22:05:59+01:00,20,20,133,50
2026-08-02T22:06:10+01:00,20,20,116,50
2026-08-02T22:06:21+01:00,20,20,116,50
2026-08-02T22:06:31+01:00,20,20,116,50
2026-08-02T22:06:42+01:00,20,20,116,50
2026-08-02T22:06:53+01:00,20,20,116,50
2026-08-02T22:07:03+01:00,20,20,95,50
2026-08-02T22:07:14+01:00,20,20,95,50
2026-08-02T22:07:24+01:00,20,20,95,50
2026-08-02T22:07:35+01:00,20,20,95,50
2026-08-02T22:07:46+01:00,20,20,95,50
2026-08-02T22:07:56+01:00,20,20,95,50
2026-08-02T22:08:07+01:00,20,20,73,50
2026-08-02T22:08:17+01:00,20,20,73,50
2026-08-02T22:08:28+01:00,20,20,73,50
2026-08-02T22:08:39+01:00,20,20,73,50
2026-08-02T22:08:49+01:00,20,20,73,50
2026-08-02T22:09:00+01:00,20,20,73,50
2026-08-02T22:09:10+01:00,20,20,86,50
2026-08-02T22:09:21+01:00,20,20,85,50
2026-08-02T22:09:31+01:00,20,20,85,50
2026-08-02T22:09:42+01:00,20,20,85,50
2026-08-02T22:09:53+01:00,20,20,86,50
2026-08-02T22:10:03+01:00,20,20,112,50
2026-08-02T22:10:14+01:00,20,20,112,50
2026-08-02T22:10:25+01:00,20,20,112,50
2026-08-02T22:10:35+01:00,20,20,112,50
2026-08-02T22:10:46+01:00,20,20,112,50
2026-08-02T22:10:57+01:00,20,20,113,50
2026-08-02T22:11:07+01:00,20,20,132,50
2026-08-02T22:11:18+01:00,20,20,133,50
2026-08-02T22:11:29+01:00,20,20,133,50
2026-08-02T22:11:40+01:00,20,20,133,50
2026-08-02T22:11:50+01:00,20,20,133,50
2026-08-02T22:12:01+01:00,20,20,133,50
2026-08-02T22:12:11+01:00,20,20,144,50
2026-08-02T22:12:22+01:00,20,20,144,50
2026-08-02T22:12:33+01:00,20,20,144,50
2026-08-02T22:12:43+01:00,20,20,144,50
2026-08-02T22:12:54+01:00,20,20,144,50
2026-08-02T22:13:04+01:00,20,20,151,50
2026-08-02T22:13:15+01:00,20,20,151,50
2026-08-02T22:13:25+01:00,20,20,150,50
2026-08-02T22:13:36+01:00,20,20,151,50
2026-08-02T22:13:46+01:00,20,20,151,50
2026-08-02T22:13:57+01:00,20,20,151,50
2026-08-02T22:14:08+01:00,20,20,140,50
2026-08-02T22:14:18+01:00,20,20,138,50
2026-08-02T22:14:29+01:00,20,20,138,50
2026-08-02T22:14:40+01:00,20,20,140,50
2026-08-02T22:14:50+01:00,20,20,138,50
2026-08-02T22:15:01+01:00,20,20,138,50
2026-08-02T22:15:11+01:00,20,20,109,50
2026-08-02T22:15:22+01:00,20,20,109,50
2026-08-02T22:15:32+01:00,20,20,109,50
2026-08-02T22:15:43+01:00,20,20,109,50
2026-08-02T22:15:53+01:00,20,20,109,50
2026-08-02T22:16:04+01:00,20,20,85,50
2026-08-02T22:16:14+01:00,20,20,85,50
2026-08-02T22:16:25+01:00,20,20,85,50
2026-08-02T22:16:35+01:00,20,20,85,50
2026-08-02T22:16:46+01:00,20,20,85,50
2026-08-02T22:16:56+01:00,20,20,86,50
2026-08-02T22:17:07+01:00,20,20,50,50
2026-08-02T22:17:17+01:00,20,20,50,50
2026-08-02T22:17:28+01:00,20,20,50,50
2026-08-02T22:17:39+01:00,20,20,50,50
2026-08-02T22:17:49+01:00,20,20,50,50
2026-08-02T22:18:00+01:00,20,20,50,50
2026-08-02T22:18:11+01:00,20,20,22,50
2026-08-02T22:18:21+01:00,20,20,22,50
2026-08-02T22:18:32+01:00,20,20,22,50
2026-08-02T22:18:42+01:00,20,20,22,50
2026-08-02T22:18:53+01:00,20,20,22,50
2026-08-02T22:19:04+01:00,20,20,38,50
2026-08-02T22:19:14+01:00,20,20,38,50
2026-08-02T22:19:25+01:00,20,20,38,50
2026-08-02T22:19:36+01:00,20,20,38,50
2026-08-02T22:19:47+01:00,20,20,38,50
2026-08-02T22:19:57+01:00,20,20,38,50
2026-08-02T22:20:08+01:00,20,20,70,50
2026-08-02T22:20:18+01:00,20,20,70,50
2026-08-02T22:20:29+01:00,20,20,70,50
2026-08-02T22:20:40+01:00,20,20,70,50
2026-08-02T22:20:50+01:00,20,20,70,50
2026-08-02T22:21:01+01:00,20,20,70,50
2026-08-02T22:21:11+01:00,20,20,105,50
2026-08-02T22:21:22+01:00,20,20,105,50
2026-08-02T22:21:32+01:00,20,20,105,50
2026-08-02T22:21:43+01:00,20,20,105,50
2026-08-02T22:21:53+01:00,20,20,105,50
2026-08-02T22:22:04+01:00,20,20,134,50
2026-08-02T22:22:14+01:00,20,20,134,50
2026-08-02T22:22:25+01:00,20,20,134,50
2026-08-02T22:22:35+01:00,20,20,134,50
2026-08-02T22:22:46+01:00,20,20,134,50
2026-08-02T22:22:56+01:00,20,20,134,50
2026-08-02T22:23:07+01:00,20,20,151,50
2026-08-02T22:23:18+01:00,20,20,151,50
2026-08-02T22:23:28+01:00,20,20,151,50
2026-08-02T22:23:39+01:00,20,20,151,50
2026-08-02T22:23:49+01:00,20,20,151,50
2026-08-02T22:24:00+01:00,20,20,151,50
2026-08-02T22:24:10+01:00,20,20,148,50
2026-08-02T22:24:21+01:00,20,20,148,50
2026-08-02T22:24:31+01:00,20,20,148,50
2026-08-02T22:24:42+01:00,20,20,147,50
2026-08-02T22:24:52+01:00,20,20,147,50
2026-08-02T22:25:03+01:00,20,20,147,50
2026-08-02T22:25:13+01:00,20,20,139,50
2026-08-02T22:25:24+01:00,20,20,139,50
2026-08-02T22:25:34+01:00,20,20,139,50
2026-08-02T22:25:45+01:00,20,20,139,50
2026-08-02T22:25:55+01:00,20,20,139,50
2026-08-02T22:26:06+01:00,20,20,118,50
2026-08-02T22:26:16+01:00,20,20,118,50
2026-08-02T22:26:27+01:00,20,20,118,50
2026-08-02T22:26:37+01:00,20,20,118,50
2026-08-02T22:26:48+01:00,20,20,118,50
2026-08-02T22:26:59+01:00,20,20,118,50
2026-08-02T22:27:09+01:00,20,20,91,50
2026-08-02T22:27:20+01:00,20,20,91,50
2026-08-02T22:27:30+01:00,20,20,91,50
2026-08-02T22:27:41+01:00,20,20,91,50
2026-08-02T22:27:51+01:00,20,20,91,50
2026-08-02T22:28:02+01:00,20,20,91,50
2026-08-02T22:28:12+01:00,20,20,69,50
2026-08-02T22:28:23+01:00,20,20,69,50
2026-08-02T22:28:33+01:00,20,20,69,50
2026-08-02T22:28:44+01:00,20,20,69,50
2026-08-02T22:28:54+01:00,20,20,69,50
2026-08-02T22:29:05+01:00,20,20,69,50
2026-08-02T22:29:15+01:00,20,20,85,50
2026-08-02T22:29:26+01:00,20,20,85,50
2026-08-02T22:29:36+01:00,20,20,84,50
2026-08-02T22:29:47+01:00,20,20,84,50
2026-08-02T22:29:57+01:00,20,20,84,50
2026-08-02T22:30:08+01:00,20,20,112,50
2026-08-02T22:30:18+01:00,20,20,112,50
2026-08-02T22:30:29+01:00,20,20,112,50
2026-08-02T22:30:39+01:00,20,20,112,50
2026-08-02T22:30:50+01:00,20,20,112,50
2026-08-02T22:31:00+01:00,20,20,112,50
2026-08-02T22:31:11+01:00,20,20,132,50
2026-08-02T22:31:22+01:00,20,20,132,50
2026-08-02T22:31:32+01:00,20,20,132,50
2026-08-02T22:31:43+01:00,20,20,132,50
2026-08-02T22:31:53+01:00,20,20,132,50
2026-08-02T22:32:04+01:00,20,20,132,50
2026-08-02T22:32:14+01:00,20,20,142,50
2026-08-02T22:32:25+01:00,20,20,143,50
2026-08-02T22:32:35+01:00,20,20,143,50
2026-08-02T22:32:46+01:00,20,20,142,50
2026-08-02T22:32:56+01:00,20,20,142,50
2026-08-02T22:33:07+01:00,20,20,131,50
2026-08-02T22:33:17+01:00,20,20,131,50
2026-08-02T22:33:28+01:00,20,20,132,50
2026-08-02T22:33:38+01:00,20,20,132,50
2026-08-02T22:33:49+01:00,20,20,132,50
2026-08-02T22:33:59+01:00,20,20,132,50
2026-08-02T22:34:10+01:00,20,20,116,50
2026-08-02T22:34:20+01:00,20,20,116,50
2026-08-02T22:34:31+01:00,20,20,116,50
2026-08-02T22:34:41+01:00,20,20,116,50
2026-08-02T22:34:52+01:00,20,20,116,50
2026-08-02T22:35:02+01:00,20,20,116,50
2026-08-02T22:35:13+01:00,20,20,91,50
2026-08-02T22:35:23+01:00,20,20,91,50
2026-08-02T22:35:34+01:00,20,20,91,50
2026-08-02T22:35:44+01:00,20,20,91,50
2026-08-02T22:35:55+01:00,20,20,91,50
2026-08-02T22:36:05+01:00,20,20,91,50
2026-08-02T22:36:16+01:00,20,20,73,50
2026-08-02T22:36:26+01:00,20,20,73,50
2026-08-02T22:36:37+01:00,20,20,73,50
2026-08-02T22:36:47+01:00,20,20,73,50
2026-08-02T22:36:58+01:00,20,20,73,50
2026-08-02T22:37:08+01:00,20,20,48,50
2026-08-02T22:37:19+01:00,20,20,48,50
2026-08-02T22:37:29+01:00,20,20,48,50
2026-08-02T22:37:40+01:00,20,20,48,50
2026-08-02T22:37:50+01:00,20,20,48,50
2026-08-02T22:38:01+01:00,20,20,48,50
2026-08-02T22:38:11+01:00,20,20,19,50
2026-08-02T22:38:22+01:00,20,20,19,50
2026-08-02T22:38:32+01:00,20,20,20,50
2026-08-02T22:38:43+01:00,20,20,20,50
2026-08-02T22:38:53+01:00,20,20,20,50
2026-08-02T22:39:04+01:00,20,20,20,50
2026-08-02T22:39:14+01:00,20,20,16,50
2026-08-02T22:39:25+01:00,20,20,16,50
2026-08-02T22:39:35+01:00,20,20,16,50
2026-08-02T22:39:46+01:00,20,20,16,50
2026-08-02T22:39:56+01:00,20,20,16,50
2026-08-02T22:40:07+01:00,20,20,16,50
2026-08-02T22:40:17+01:00,20,20,20,50
2026-08-02T22:40:28+01:00,20,20,20,50
2026-08-02T22:40:38+01:00,20,20,20,50
2026-08-02T22:40:49+01:00,20,20,20,50
2026-08-02T22:40:59+01:00,20,20,20,50
2026-08-02T22:41:10+01:00,20,20,24,50
2026-08-02T22:41:20+01:00,20,20,24,50
2026-08-02T22:41:31+01:00,20,20,24,50
2026-08-02T22:41:41+01:00,20,20,25,50
2026-08-02T22:41:52+01:00,20,20,25,50
2026-08-02T22:42:02+01:00,20,20,24,50
2026-08-02T22:42:13+01:00,20,20,29,50
